NAICS2017 LABEL (2019 (2018) Census Business Data.csv),Sex Label,Count of NAICS2017 (2019 (2018) Census Business Data.csv)
Accommodation and food services,Male,572
Manufacturing,Male,593
"Professional, scientific, and technical services",Male,599
Health care and social assistance,Male,602
Other services (except public administration)(663),Male,614
Construction,Male,622
Administrative and support and waste management and remediation services,Male,675
Real estate and rental and leasing,Male,742
Retail trade,Male,782
Information,Male,784
Wholesale trade,Male,828
Transportation and warehousing(661),Male,871
Finance and insurance(662),Male,863
"Agriculture, forestry, fishing and hunting(660)",Male,889
Educational services,Male,887
"Mining, quarrying, and oil and gas extraction",Male,897
Industries not classified,Male,855
"Arts, entertainment, and recreation",Male,955
Utilities,Male,979
Management of companies and enterprises,Male,1030
Accommodation and food services,Female,515
Manufacturing,Female,521
"Professional, scientific, and technical services",Female,529
Health care and social assistance,Female,545
Other services (except public administration)(663),Female,560
Construction,Female,571
Administrative and support and waste management and remediation services,Female,626
Real estate and rental and leasing,Female,685
Retail trade,Female,712
Information,Female,732
Wholesale trade,Female,753
Transportation and warehousing(661),Female,809
Finance and insurance(662),Female,812
"Agriculture, forestry, fishing and hunting(660)",Female,818
Educational services,Female,848
"Mining, quarrying, and oil and gas extraction",Female,854
Industries not classified,Female,869
"Arts, entertainment, and recreation",Female,915
Utilities,Female,928
Management of companies and enterprises,Female,1013
Accommodation and food services,Equally male/female,571
Manufacturing,Equally male/female,566
"Professional, scientific, and technical services",Equally male/female,590
Health care and social assistance,Equally male/female,598
Other services (except public administration)(663),Equally male/female,593
Construction,Equally male/female,629
Administrative and support and waste management and remediation services,Equally male/female,674
Real estate and rental and leasing,Equally male/female,745
Retail trade,Equally male/female,760
Information,Equally male/female,759
Wholesale trade,Equally male/female,831
Transportation and warehousing(661),Equally male/female,841
Finance and insurance(662),Equally male/female,845
"Agriculture, forestry, fishing and hunting(660)",Equally male/female,882
Educational services,Equally male/female,902
"Mining, quarrying, and oil and gas extraction",Equally male/female,874
Industries not classified,Equally male/female,834
"Arts, entertainment, and recreation",Equally male/female,938
Utilities,Equally male/female,916
Management of companies and enterprises,Equally male/female,1048
